Consumer Wise Detail Report,,,,,,,,,,,,,,,,,,,,,,,,,,Run Date,11-Nov-25
Col Centre Code,Receipt Date,Book Number,Receipt Number,Receipt Type,BU,PC,Consumer No,Mode,Bank,IFSC,MICR,Cheque No,Cheque Date,Receipt Amount,Submitted,B60 Generated ,Modification,Cheque Bounce,"Receipt Source
",Ledger Updation Date,B80 Revision Id,B80 Date,Cheque Realised Date,B60 Date,Theft Consumer Name,Revision ID,CIR ID
180965002-Riya Computer,07-Nov-25,W28348,0008088,01,0931,8,190470034142,CASH,-----------------------, ----------,---------,------,,1050,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W34359,0001067,01,0914,5,191960741382,CASH,-----------------------, ----------,---------,------,,1470,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W40541,0001516,01,0931,8,190381923383,CASH,-----------------------, ----------,---------,------,,1010,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W40541,0001517,01,0931,5,190301793824,CASH,-----------------------, ----------,---------,------,,550,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W40541,0001518,01,0931,5,210080008851,CASH,-----------------------, ----------,---------,------,,230,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W40541,0001519,01,0931,6,190020002518,CASH,-----------------------, ----------,---------,------,,350,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W40541,0001520,01,0931,6,190020002780,CASH,-----------------------, ----------,---------,------,,2780,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W40541,0001521,01,0931,5,190590143875,CASH,-----------------------, ----------,---------,------,,330,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W40541,0001522,01,0931,5,210081511971,CASH,-----------------------, ----------,---------,------,,440,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W40541,0001523,01,0931,5,190301840792,CASH,-----------------------, ----------,---------,------,,1030,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W40541,0001524,01,0931,5,190801590199,CASH,-----------------------, ----------,---------,------,,390,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W40541,0001525,01,0931,5,190300000073,CASH,-----------------------, ----------,---------,------,,650,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W40541,0001526,01,0931,5,190301558281,CASH,-----------------------, ----------,---------,------,,850,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W40541,0001527,01,0931,5,190301893071,CASH,-----------------------, ----------,---------,------,,630,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W40541,0001528,01,0931,5,190300002751,CASH,-----------------------, ----------,---------,------,,290,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W40541,0001529,01,0931,5,190301667641,CASH,-----------------------, ----------,---------,------,,760,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965004-Aniket Santosh Dhanawade,07-Nov-25,W27873,0000810,01,0914,1,190561830251,CASH,-----------------------, ----------,---------,------,,1010,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965004-Aniket Santosh Dhanawade,07-Nov-25,W27873,0000811,01,0965,5,195511904507,CASH,-----------------------, ----------,---------,------,,270,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965004-Aniket Santosh Dhanawade,07-Nov-25,W27873,0000812,01,0965,5,195240002103,CASH,-----------------------, ----------,---------,------,,300,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965004-Aniket Santosh Dhanawade,07-Nov-25,W27873,0000813,01,0965,5,195240046267,CASH,-----------------------, ----------,---------,------,,320,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965004-Aniket Santosh Dhanawade,07-Nov-25,W27873,0000814,01,0965,5,195690000976,CASH,-----------------------, ----------,---------,------,,650,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005702,01,0965,6,196021994962,CASH,-----------------------, ----------,---------,------,,550,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005703,01,0965,6,196020097738,CASH,-----------------------, ----------,---------,------,,190,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005704,01,0965,6,196020097932,CASH,-----------------------, ----------,---------,------,,530,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005705,01,0965,6,195361989291,CASH,-----------------------, ----------,---------,------,,770,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005706,01,0965,6,195360000899,CASH,-----------------------, ----------,---------,------,,130,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005707,01,0965,6,196330109469,CASH,-----------------------, ----------,---------,------,,170,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005708,01,0965,6,196331982816,CASH,-----------------------, ----------,---------,------,,180,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005709,01,0965,6,195380058150,CASH,-----------------------, ----------,---------,------,,280,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005710,01,0965,6,196600000979,CASH,-----------------------, ----------,---------,------,,240,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005711,01,0965,6,195350000742,CASH,-----------------------, ----------,---------,------,,150,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005712,01,0965,6,195351981500,CASH,-----------------------, ----------,---------,------,,370,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005713,01,0965,6,195350000653,CASH,-----------------------, ----------,---------,------,,130,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005714,01,0965,6,195361995967,CASH,-----------------------, ----------,---------,------,,1210,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005715,01,0965,6,196601999139,CASH,-----------------------, ----------,---------,------,,790,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005716,01,0965,6,196600000944,CASH,-----------------------, ----------,---------,------,,340,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005717,01,0965,6,196600001487,CASH,-----------------------, ----------,---------,------,,430,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005718,01,0965,6,195370001338,CASH,-----------------------, ----------,---------,------,,230,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005719,01,0965,6,195370057759,CASH,-----------------------, ----------,---------,------,,390,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005720,01,0965,6,195371995299,CASH,-----------------------, ----------,---------,------,,220,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005721,01,0965,6,195370001346,CASH,-----------------------, ----------,---------,------,,130,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005722,01,0965,6,196330000688,CASH,-----------------------, ----------,---------,------,,160,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005723,01,0965,6,195391981227,CASH,-----------------------, ----------,---------,------,,610,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005724,01,0965,6,195160038344,CASH,-----------------------, ----------,---------,------,,130,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005725,01,0965,6,195160038379,CASH,-----------------------, ----------,---------,------,,200,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005726,01,0965,6,196640000904,CASH,-----------------------, ----------,---------,------,,190,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005727,01,0965,6,196300001248,CASH,-----------------------, ----------,---------,------,,200,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005728,01,0965,6,195370001052,CASH,-----------------------, ----------,---------,------,,260,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005729,01,0965,6,196450112684,CASH,-----------------------, ----------,---------,------,,620,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005730,01,0965,6,195390058476,CASH,-----------------------, ----------,---------,------,,230,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005731,01,0965,6,196380111332,CASH,-----------------------, ----------,---------,------,,130,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005732,01,0965,6,195930093811,CASH,-----------------------, ----------,---------,------,,310,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005733,01,0965,6,195390001571,CASH,-----------------------, ----------,---------,------,,160,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005734,01,0965,6,195391983262,CASH,-----------------------, ----------,---------,------,,360,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005735,01,0965,6,195362001451,CASH,-----------------------, ----------,---------,------,,310,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005736,01,0965,6,195360057564,CASH,-----------------------, ----------,---------,------,,250,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005737,01,0965,6,195400000765,CASH,-----------------------, ----------,---------,------,,310,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005738,01,0965,6,196330001331,CASH,-----------------------, ----------,---------,------,,180,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005739,01,0965,6,196331994954,CASH,-----------------------, ----------,---------,------,,220,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005740,01,0965,6,196330109621,CASH,-----------------------, ----------,---------,------,,220,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005741,01,0965,6,196331980252,CASH,-----------------------, ----------,---------,------,,490,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005742,01,0965,6,196330109647,CASH,-----------------------, ----------,---------,------,,180,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005743,01,0965,6,196120000898,CASH,-----------------------, ----------,---------,------,,200,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005744,01,0965,6,196330109591,CASH,-----------------------, ----------,---------,------,,220,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005745,01,0965,6,195401990122,CASH,-----------------------, ----------,---------,------,,130,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005746,01,0965,6,195390058484,CASH,-----------------------, ----------,---------,------,,610,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005747,01,0965,6,196321986414,CASH,-----------------------, ----------,---------,------,,200,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005748,01,0965,6,196300001183,CASH,-----------------------, ----------,---------,------,,400,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005749,01,0965,6,196090100205,CASH,-----------------------, ----------,---------,------,,190,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005750,01,0965,6,196091992983,CASH,-----------------------, ----------,---------,------,,220,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005751,01,0965,6,196090001291,CASH,-----------------------, ----------,---------,------,,250,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005752,01,0965,6,196090001665,CASH,-----------------------, ----------,---------,------,,210,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005753,01,0965,6,196600001321,CASH,-----------------------, ----------,---------,------,,330,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005754,01,0965,6,195370057708,CASH,-----------------------, ----------,---------,------,,190,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005755,01,0965,6,196320109151,CASH,-----------------------, ----------,---------,------,,130,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005756,01,0965,6,196331988938,CASH,-----------------------, ----------,---------,------,,510,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005757,01,0965,6,196330001455,CASH,-----------------------, ----------,---------,------,,710,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005758,01,0965,6,196330109752,CASH,-----------------------, ----------,---------,------,,160,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005759,01,0965,6,196330000904,CASH,-----------------------, ----------,---------,------,,280,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005760,01,0965,6,196330109426,CASH,-----------------------, ----------,---------,------,,250,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005761,01,0965,6,196322001136,CASH,-----------------------, ----------,---------,------,,540,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005762,01,0965,6,195360001089,CASH,-----------------------, ----------,---------,------,,130,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005763,01,0965,6,195360001071,CASH,-----------------------, ----------,---------,------,,130,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005764,01,0965,6,195360001178,CASH,-----------------------, ----------,---------,------,,240,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005765,01,0965,6,195390001458,CASH,-----------------------, ----------,---------,------,,320,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005766,01,0965,6,196090001746,CASH,-----------------------, ----------,---------,------,,290,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005767,01,0965,6,196090000821,CASH,-----------------------, ----------,---------,------,,160,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005768,01,0965,6,196090000715,CASH,-----------------------, ----------,---------,------,,340,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005769,01,0965,6,195401984009,CASH,-----------------------, ----------,---------,------,,480,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005770,01,0965,6,188290001144,CASH,-----------------------, ----------,---------,------,,20,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005770,05,0965,6,188290001144,CASH,-----------------------, ----------,---------,------,,110,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005771,01,0965,6,188291995020,CASH,-----------------------, ----------,---------,------,,240,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005772,01,0965,6,196300000888,CASH,-----------------------, ----------,---------,------,,1170,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005773,01,0965,6,196300001051,CASH,-----------------------, ----------,---------,------,,70,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005774,01,0965,6,196050099166,CASH,-----------------------, ----------,---------,------,,130,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005775,01,0965,6,195402004237,CASH,-----------------------, ----------,---------,------,,200,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005776,01,0965,6,196402005213,CASH,-----------------------, ----------,---------,------,,220,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005777,01,0965,6,196640000793,CASH,-----------------------, ----------,---------,------,,130,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005778,01,0965,6,196602002359,CASH,-----------------------, ----------,---------,------,,2910,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005779,01,0965,6,196640000866,CASH,-----------------------, ----------,---------,------,,130,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005780,01,0965,6,196640000726,CASH,-----------------------, ----------,---------,------,,360,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005781,01,4835,1,194690116722,CASH,-----------------------, ----------,---------,------,,300,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005782,01,0965,6,196600116055,CASH,-----------------------, ----------,---------,------,,800,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005783,01,0965,6,196600001061,CASH,-----------------------, ----------,---------,------,,320,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005784,01,0965,6,196320109126,CASH,-----------------------, ----------,---------,------,,160,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005785,01,0965,6,196090000995,CASH,-----------------------, ----------,---------,------,,350,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005786,01,0965,6,196090001100,CASH,-----------------------, ----------,---------,------,,230,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005787,01,0965,6,195641987528,CASH,-----------------------, ----------,---------,------,,390,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005788,01,0965,6,196300001191,CASH,-----------------------, ----------,---------,------,,460,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005789,01,0965,6,196601994501,CASH,-----------------------, ----------,---------,------,,1830,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965005-VIRBHADRA MOBILE AND SOUND,07-Nov-25,W36403,0005790,01,0965,6,195102001104,CASH,-----------------------, ----------,---------,------,,490,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
